08/05/2006	840	-0.4	2.63	-0.610958904	1.46	-0.417808219	#NAME?
09/05/2006	849.5	-0.4975	2.54	-0.631232877	1.41	-0.419863014	#NAME?
10/05/2006	835.95	-0.505277778	2.54	-0.612739726	1.46	-0.410616438	#NAME?
11/05/2006	809.6	-0.331111111	2.7	-0.524931507	1.68	-0.337808219	#NAME?
12/05/2006	815	-0.335	2.69	-0.556164384	1.6	-0.357534247	#NAME?
15/05/2006	820	-0.386111111	2.65	-0.58630137	1.53	-0.342123288	#NAME?
16/05/2006	790	-0.216666667	2.8	-0.490410959	1.77	-0.321917808	#NAME?
17/05/2006	812.45	-0.365833333	2.66	-0.564794521	1.58	-0.363767123	#NAME?
18/05/2006	800	-0.306666667	2.72	-0.493150685	1.76	-0.346712329	#NAME?
19/05/2006	809.5	-0.341666667	2.69	-0.573972603	1.56	-0.362671233	#NAME?
22/05/2006	750	-0.138888889	2.87	-0.4	1.99	-0.260273973	#NAME?
23/05/2006	715	-0.048611111	2.96	-0.360958904	2.09	-0.212328767	#NAME?
24/05/2006	719.03	0.031777778	3.02	-0.295972603	2.26	-0.191821918	#NAME?
25/05/2006	672.25	0.3875	3.19	-0.192465753	2.52	-0.134726027	#NAME?
26/05/2006	710	0.116666667	3.06	-0.288082192	2.28	-0.215068493	#NAME?
29/05/2006	710	0.111111111	3.05	-0.315068493	2.21	-0.212328767	#NAME?
30/05/2006	693	0.205555556	3.1	-0.2	2.5	-0.134246575	#NAME?
01/06/2006	692.5	0.1175	3.06	-0.182191781	2.54	-0.155479452	#NAME?
02/06/2006	665	0.227777778	3.11	-0.142465753	2.64	-0.099726027	#NAME?
05/06/2006	694.9	-0.027222222	2.98	-0.243561644	2.39	-0.136849315	#NAME?
06/06/2006	650	0.172222222	3.08	-0.115068493	2.71	-0.02739726	#NAME?
07/06/2006	625	0.25	3.12	-0.052054795	2.87	-0.04260274	#NAME?
08/06/2006	622	0.183333333	3.09	-0.021917808	2.94	0.01130137	3.01
09/06/2006	597	0.022222222	3.01	0.022054795	3.01	0.060273973	3.07
12/06/2006	637.5	-0.041666667	2.96	-0.1	2.75	0.03369863	3.04
13/06/2006	600	0.194444444	3.09	0.050684932	3.03	0.075342466	3.08
14/06/2006	600	0.227777778	3.11	0.090410959	3.06	0.095890411	3.11
19/06/2006	625	0.305	3.15	0.067671233	3.05	0.067123288	3.08
20/06/2006	632.5	0.252777778	3.12	0.08630137	3.06	0.051369863	3.06
21/06/2006	628.5	0.175	3.09	0.1	3.07	0.026712329	3.03
22/06/2006	670	-0.138888889	2.87	-0.021917808	2.94	-0.039246575	#NAME?
23/06/2006	635.05	0.110833333	3.05	0.101232877	3.07	-0.020616438	#NAME?
26/06/2006	640	0.227777778	3.11	0.054794521	3.04	-0.017808219	#NAME?
27/06/2006	630	0.327777778	3.16	0.109589041	3.07	0.02739726	3.03
28/06/2006	610	0.405555556	3.2	0.21369863	3.14	0.105479452	3.12
29/06/2006	637.75	0.248055556	3.12	0.195205479	3.13	0.06609589	3.07
30/06/2006	649.25	0.226388889	3.11	0.204794521	3.14	0.090068493	3.1
03/07/2006	645	0.25	3.12	0.232876712	3.16	0.14630137	3.17
04/07/2006	642.5	0.258333333	3.13	0.198630137	3.13	0.147260274	3.17
05/07/2006	663.5	-0.047777778	2.96	0.096986301	3.06	0.048630137	3.05
06/07/2006	680	0.066666667	3.03	0.136986301	3.09	0.02739726	3.03
07/07/2006	674.5	0.222222222	3.11	0.121917808	3.08	0.044726027	3.05
10/07/2006	650	0.388888889	3.19	0.189041096	3.13	0.089041096	3.1
11/07/2006	660	0.233333333	3.11	0.120547945	3.08	0.095890411	3.11
12/07/2006	647.5	0.450555556	3.22	0.184931507	3.12	0.119863014	3.14
13/07/2006	652.5	0.541666667	3.26	0.184931507	3.12	0.099315068	3.11
14/07/2006	650.83	0.445388889	3.22	0.190876712	3.13	0.137219178	3.15
17/07/2006	649.85	0.439722222	3.21	0.257945205	3.17	0.144178082	3.16
18/07/2006	627.5	0.491944444	3.24	0.236986301	3.16	0.167808219	3.19
19/07/2006	624.5	0.416944444	3.2	0.231506849	3.16	0.20890411	3.24
20/07/2006	630	0.438888889	3.21	0.263013699	3.18	0.219178082	3.25
21/07/2006	626	0.494444444	3.24	0.205479452	3.14	0.210958904	3.24
24/07/2006	620	0.544444444	3.26	0.205479452	3.14	0.246164384	3.28
25/07/2006	641	0.438888889	3.21	0.112328767	3.08	0.206849315	3.23
26/07/2006	649.95	0.316944444	3.15	0.079315068	3.05	0.200068493	3.23
27/07/2006	667.5	0.263888889	3.13	0.047945205	3.03	0.140753425	3.16
28/07/2006	705	0.099444444	3.05	-0.139041096	2.65	0.109931507	3.12
31/07/2006	715	0.016666667	3.01	-0.106849315	2.73	0.129794521	3.15
01/08/2006	696	0.108333333	3.05	-0.116164384	2.71	0.145205479	3.16
02/08/2006	697.5	0.124444444	3.06	-0.061643836	2.85	0.13630137	3.15
04/08/2006	702.8	0.076944444	3.04	-0.281643836	2.29	0.092054795	3.1
07/08/2006	717	-0.035833333	2.97	-0.183835616	2.54	0.071232877	3.08
08/08/2006	712	-0.008333333	2.99	-0.275205479	2.31	0.084931507	3.1
09/08/2006	709.5	0.058333333	3.03	-0.368493151	2.07	0.070547945	3.08
10/08/2006	715.1	0.021666667	3.01	-0.397534247	2	0.091643836	3.1
11/08/2006	722.5	-0.091388889	2.92	-0.269863014	2.32	0.099315068	3.11
14/08/2006	722.5	-0.152777778	2.86	-0.478082192	1.8	0.104794521	3.12
16/08/2006	732.5	-0.208333333	2.81	-0.538219178	1.65	0.030821918	3.03
17/08/2006	732.45	-0.241388889	2.78	-0.554657534	1.61	0.078835616	3.09
18/08/2006	749.95	-0.444166667	2.59	-0.591643836	1.51	0.095958904	3.11
21/08/2006	751.45	-0.563611111	2.48	-0.620410959	1.44	0.099178082	3.11
22/08/2006	736	-0.4	2.63	-0.578082192	1.55	0.090410959	3.1
23/08/2006	719.92	-0.294	2.73	-0.520054795	1.69	0.12339726	3.14
24/08/2006	729	-0.245	2.78	-0.563835616	1.58	0.142465753	3.16
25/08/2006	734.95	-0.333055556	2.69	-0.607808219	1.47	0.112671233	3.13
28/08/2006	739	-0.383333333	2.65	-0.64630137	1.38	0.106849315	3.12
29/08/2006	721.1	-0.367222222	2.66	-0.583835616	1.53	0.139589041	3.16
30/08/2006	725	-0.387777778	2.64	-0.564383562	1.58	0.118561644	3.13
31/08/2006	735	-0.577222222	2.47	-0.540821918	1.64	0.095479452	3.11
01/09/2006	722.35	-0.346388889	2.68	-0.461232877	1.84	0.096780822	3.11
04/09/2006	745	-0.5	2.54	-0.558356164	1.6	0.05890411	3.07
05/09/2006	737.5	-0.441666667	2.6	-0.638082192	1.4	0.07739726	3.09
06/09/2006	735	-0.444444444	2.59	-0.520547945	1.69	0.091780822	3.1
07/09/2006	730	-0.438888889	2.6	-0.617534247	1.45	0.104109589	3.12
08/09/2006	727	-0.393055556	2.64	-0.493150685	1.76	0.089452055	3.1
11/09/2006	739.5	-0.465277778	2.57	-0.532876712	1.66	0.072739726	3.08
12/09/2006	712	-0.372222222	2.66	-0.42739726	1.93	0.110410959	3.12
13/09/2006	728.9	-0.494444444	2.55	-0.512876712	1.71	0.087260274	3.1
14/09/2006	740	-0.527777778	2.52	-0.65739726	1.35	0.072054795	3.08
15/09/2006	747.5	-0.669444444	2.39	-0.479041096	1.8	0.080136986	3.09
18/09/2006	747	-0.733333333	2.33	-0.468493151	1.82	0.074315068	3.08
19/09/2006	756.35	-0.593611111	2.46	-0.532054795	1.66	0.084452055	3.1
20/09/2006	750	-0.661111111	2.39	-0.479452055	1.8	0.104452055	3.12
21/09/2006	758.05	-0.673055556	2.38	-0.539863014	1.64	0.078082192	3.09
22/09/2006	758.05	-0.695277778	2.36	-0.504383562	1.73	0.071232877	3.08
25/09/2006	751	-0.622222222	2.43	-0.495890411	1.75	0.056164384	3.06
26/09/2006	740	-0.546666667	2.5	-0.520410959	1.69	0.054931507	3.06
27/09/2006	749.7	-0.555	2.49	-0.573972603	1.56	0.034657534	3.04
28/09/2006	742	-0.516666667	2.53	-0.591780822	1.51	0.004383562	3
29/09/2006	729.9	-0.448055556	2.59	-0.561369863	1.59	0.051643836	3.06
03/10/2006	727	-0.434444444	2.6	-0.484931507	1.78	0.098630137	3.11
04/10/2006	726	-0.383333333	2.65	-0.495890411	1.75	0.105890411	3.12
05/10/2006	718	-0.347222222	2.68	-0.391780822	2.02	0.115068493	3.13
06/10/2006	715	-0.332777778	2.7	-0.373150685	2.06	0.146575342	3.17
09/10/2006	710	-0.265555556	2.76	-0.37260274	2.06	0.142465753	3.16
10/10/2006	711	-0.246944444	2.77	-0.342465753	2.14	0.159315068	3.18
11/10/2006	712.8	-0.282222222	2.74	-0.388493151	2.02	0.159246575	3.18
12/10/2006	713.7	-0.353611111	2.68	-0.325205479	2.18	0.160684932	3.18
13/10/2006	716	-0.244722222	2.78	-0.293150685	2.26	0.176712329	3.2
16/10/2006	728	-0.272222222	2.75	-0.347945205	2.13	0.18630137	3.21
17/10/2006	717	-0.224444444	2.79	-0.290410959	2.27	0.206849315	3.23
18/10/2006	715	-0.177777778	2.84	-0.326027397	2.18	0.208219178	3.23
19/10/2006	741.9	-0.327222222	2.7	-0.380547945	2.04	0.194657534	3.22
20/10/2006	724	-0.255555556	2.77	-0.369863014	2.07	0.257534247	3.29
23/10/2006	726	-0.344444444	2.68	-0.404794521	1.98	0.353424658	3.4
26/10/2006	715	-0.220277778	2.8	-0.343835616	2.14	0.389041096	3.44
27/10/2006	723	-0.317777778	2.71	-0.37260274	2.06	0.352054795	3.4
30/10/2006	750	-0.445555556	2.59	-0.365753425	2.08	0.317808219	3.36
31/10/2006	751	-0.461111111	2.58	-0.38630137	2.03	0.275342466	3.31
01/11/2006	750	-0.493055556	2.55	-0.383561644	2.04	0.271232877	3.31
02/11/2006	750	-0.433055556	2.6	-0.397260274	2	0.243493151	3.27
03/11/2006	765	-0.555555556	2.49	-0.405479452	1.98	0.242465753	3.27
06/11/2006	782.9	-0.727222222	2.33	-0.443561644	1.89	0.227534247	3.26
07/11/2006	781	-0.730555556	2.33	-0.476712329	1.8	0.279452055	3.32
08/11/2006	795	-0.833333333	2.24	-0.482191781	1.79	0.232739726	3.26
09/11/2006	779	-0.8	2.27	-0.416438356	1.95	0.253424658	3.29
10/11/2006	774	-0.827777778	2.24	-0.383287671	2.04	0.263013699	3.3
13/11/2006	791	-0.844444444	2.23	-0.44109589	1.89	0.27260274	3.31
14/11/2006	804	-1.022222222	2.06	-0.454794521	1.86	0.223287671	3.25
15/11/2006	790	-0.878333333	2.2	-0.413835616	1.96	0.209863014	3.24
16/11/2006	780.05	-0.755833333	2.31	-0.378219178	2.05	0.228424658	3.26
17/11/2006	765	-0.733055556	2.33	-0.350273973	2.12	0.228767123	3.26
20/11/2006	732	-0.566666667	2.48	-0.224657534	2.44	0.243424658	3.27
21/11/2006	739.4	-0.558333333	2.49	-0.324383562	2.18	0.240547945	3.27
22/11/2006	731	-0.506111111	2.54	-0.249315068	2.37	0.28630137	3.32
23/11/2006	737	-0.595	2.45	-0.339589041	2.15	0.326849315	3.37
24/11/2006	730	-0.622222222	2.43	-0.136438356	2.66	0.349315068	3.39
27/11/2006	755	-0.705555556	2.35	-0.273972603	2.31	0.319178082	3.36
28/11/2006	730	-0.561111111	2.49	-0.219178082	2.45	0.408082192	3.46
29/11/2006	715.6	-0.492222222	2.55	-0.231780822	2.42	0.404657534	3.46
30/11/2006	744.9	-0.653888889	2.4	-0.254520548	2.36	0.403972603	3.46
01/12/2006	753	-0.655555556	2.4	-0.187123288	2.53	0.420410959	3.47
04/12/2006	770	-0.777777778	2.29	-0.232876712	2.41	0.403424658	3.46
05/12/2006	773.55	-0.775277778	2.29	-0.215205479	2.46	0.426643836	3.48
06/12/2006	767	-0.761111111	2.3	-0.197260274	2.5	0.428767123	3.48
07/12/2006	756	-0.694444444	2.36	-0.164383562	2.59	0.478356164	3.54
08/12/2006	769	-0.733333333	2.33	-0.251780822	2.37	0.45890411	3.52
11/12/2006	776	-0.75	2.31	-0.153424658	2.61	0.487671233	3.55
12/12/2006	762	-0.511111111	2.53	-0.135616438	2.66	0.47260274	3.53
13/12/2006	779.9	-0.643888889	2.41	-0.251780822	2.37	0.452191781	3.51
14/12/2006	789	-0.69	2.37	-0.328767123	2.17	0.439589041	3.5
15/12/2006	808	-0.761111111	2.3	-0.268493151	2.33	0.414726027	3.47
18/12/2006	810	-0.835	2.24	-0.391780822	2.02	0.405479452	3.46
19/12/2006	804	-0.789444444	2.28	-0.298630137	2.25	0.398630137	3.45
20/12/2006	800	-0.778333333	2.29	-0.273972603	2.31	0.347054795	3.39
21/12/2006	799	-0.842777778	2.23	-0.252054795	2.37	0.438972603	3.5
22/12/2006	800.55	-0.836388889	2.23	-0.278219178	2.3	0.435821918	3.49
26/12/2006	803	-0.861666667	2.21	-0.172876712	2.57	0.40630137	3.46
27/12/2006	889	-1.383333333	1.73	-0.476575342	1.8	0.302739726	3.34
28/12/2006	824	-0.966666667	2.11	-0.314931507	2.21	0.40260274	3.45
29/12/2006	803	-0.85	2.22	-0.290410959	2.27	0.467123288	3.53
02/01/2007	813.9	-0.967222222	2.11	-0.364109589	2.09	0.469041096	3.53
03/01/2007	805.3	-0.890555556	2.18	-0.417260274	1.95	0.444794521	3.5
04/01/2007	812.1	-0.939444444	2.14	-0.449589041	1.87	0.440821918	3.5
05/01/2007	830	-1.056111111	2.03	-0.520547945	1.69	0.383561644	3.43
08/01/2007	812	-0.911111111	2.17	-0.405479452	1.98	0.393150685	3.44
09/01/2007	812	-0.922222222	2.16	-0.457534247	1.85	0.432465753	3.49
10/01/2007	798	-1.1	1.99	-0.37739726	2.05	0.393150685	3.44
11/01/2007	794	-0.733333333	2.33	-0.347945205	2.13	0.439726027	3.5
12/01/2007	792	-0.788888889	2.28	-0.420410959	1.94	0.434246575	3.49
15/01/2007	812.9	-0.860555556	2.21	-0.413424658	1.96	0.406986301	3.46
16/01/2007	811.8	-0.843333333	2.23	-0.43109589	1.92	0.435479452	3.49
17/01/2007	816	-1.061111111	2.03	-0.454794521	1.86	0.457534247	3.52
18/01/2007	819	-0.95	2.13	-0.53	1.67	0.488082192	3.55
19/01/2007	817	-1.005555556	2.08	-0.389041096	2.02	0.552054795	3.62
22/01/2007	815.5	-1.063888889	2.03	-0.412328767	1.96	0.534452055	3.6
23/01/2007	830	-1.183333333	1.92	-0.479452055	1.8	0.532876712	3.6
24/01/2007	773	-0.822777778	2.25	-0.34109589	2.14	0.605479452	3.68
25/01/2007	766	-0.89	2.18	-0.315068493	2.21	0.571575342	3.64
29/01/2007	768	-0.852777778	2.22	-0.342465753	2.14	0.568835616	3.64
31/01/2007	759.95	-0.794166667	2.27	-0.331369863	2.17	0.541164384	3.61
01/02/2007	745	-0.777777778	2.29	-0.273972603	2.31	0.54109589	3.61
02/02/2007	750	-0.677777778	2.38	-0.243835616	2.39	0.534246575	3.6
05/02/2007	754.7	-0.692777778	2.37	-0.259452055	2.35	0.533287671	3.6
06/02/2007	750.5	-0.671111111	2.39	-0.292054795	2.27	0.533561644	3.6
07/02/2007	751	-0.744444444	2.32	-0.324520548	2.18	0.546575342	3.62
08/02/2007	746.6	-0.708333333	2.35	-0.345342466	2.13	0.602191781	3.68
09/02/2007	744.8	-0.736111111	2.33	-0.30630137	2.23	0.61	3.69
12/02/2007	748	-0.722222222	2.34	-0.347945205	2.13	0.619178082	3.7
13/02/2007	725	-0.627777778	2.42	-0.353424658	2.11	0.684931507	3.77
14/02/2007	706.25	-0.556944444	2.49	-0.318493151	2.2	0.683219178	3.77
15/02/2007	724.75	-0.631944444	2.42	-0.477260274	1.8	0.651027397	3.73
19/02/2007	742	-0.753888889	2.31	-0.424657534	1.93	0.680821918	3.77
20/02/2007	731	-0.616666667	2.44	-0.391780822	2.02	0.694520548	3.78
21/02/2007	730	-0.722222222	2.34	-0.364383562	2.08	0.672671233	3.76
22/02/2007	730	-0.7	2.36	-0.383561644	2.04	0.684931507	3.77
23/02/2007	713.65	-0.724444444	2.34	-0.292739726	2.26	0.645684932	3.73
26/02/2007	706	-0.527777778	2.52	-0.167123288	2.58	0.656164384	3.74
27/02/2007	690	-0.488888889	2.55	-0.165753425	2.58	0.678082192	3.76
28/02/2007	681	-0.423055556	2.61	-0.269726027	2.32	0.690410959	3.78
01/03/2007	670	-0.416666667	2.62	-0.191780822	2.52	0.705479452	3.8
02/03/2007	655	-0.194444444	2.82	-0.178219178	2.55	0.726027397	3.82
05/03/2007	601	0.138888889	3.07	0.002739726	3	0.8	3.9
06/03/2007	630	-0.094444444	2.91	-0.064246575	2.84	0.760273973	3.86
07/03/2007	635	-0.161111111	2.85	-0.120547945	2.7	0.753424658	3.85
08/03/2007	641	-0.183333333	2.83	-0.112328767	2.72	0.745205479	3.84
09/03/2007	679.9	-0.410555556	2.62	-0.246164384	2.38	0.691917808	3.78
12/03/2007	678	-0.355555556	2.67	-0.260136986	2.35	0.694520548	3.78
13/03/2007	660	-0.305277778	2.72	-0.221917808	2.44	0.643835616	3.73
14/03/2007	645	-0.244444444	2.78	-0.147945205	2.63	0.677876712	3.76
15/03/2007	655	-0.202777778	2.81	-0.186438356	2.53	0.636164384	3.72
16/03/2007	681	-0.266666667	2.76	-0.295890411	2.26	0.580821918	3.66
19/03/2007	689	-0.218333333	2.8	-0.295890411	2.26	0.549315068	3.62
20/03/2007	683	-0.105555556	2.9	-0.24630137	2.38	0.557534247	3.63
21/03/2007	682.4	-0.096666667	2.91	-0.242191781	2.39	0.590958904	3.67
22/03/2007	690	-0.155555556	2.86	-0.273972603	2.31	0.595890411	3.67
23/03/2007	690	-0.1	2.91	-0.271232877	2.32	0.593150685	3.67
26/03/2007	689	-0.161111111	2.85	-0.320547945	2.19	0.603972603	3.68
28/03/2007	654.9	0.083888889	3.04	-0.221643836	2.44	0.652191781	3.74
29/03/2007	692	-0.022222222	2.98	-0.356164384	2.1	0.57260274	3.65
30/03/2007	714.5	-0.030555556	2.97	-0.431506849	1.92	0.585616438	3.66
02/04/2007	720	0.022222222	3.01	-0.465753425	1.83	0.605890411	3.68
03/04/2007	702	0.155555556	3.08	-0.449315068	1.87	0.601369863	3.68
04/04/2007	728.6	-0.075555556	2.93	-0.585205479	1.53	0.578630137	3.65
05/04/2007	750	-0.283888889	2.74	-0.624383562	1.43	0.509109589	3.57
09/04/2007	731	-0.005555556	2.99	-0.528767123	1.67	0.599657534	3.68
10/04/2007	729	-0.055555556	2.95	-0.569863014	1.57	0.593150685	3.67
11/04/2007	716.05	0.016388889	3.01	-0.537123288	1.65	0.602671233	3.68
12/04/2007	699.55	0.024722222	3.01	-0.491917808	1.76	0.630821918	3.71
13/04/2007	709	0.033333333	3.02	-0.521917808	1.69	0.629383562	3.71
16/04/2007	715	0.027777778	3.01	-0.547945205	1.62	0.616369863	3.7
17/04/2007	718	0.013888889	3.01	-0.624383562	1.43	0.624657534	3.7
18/04/2007	720	0.133333333	3.06	-0.42739726	1.93	0.62630137	3.71
19/04/2007	707	0.038888889	3.02	-0.523287671	1.69	0.689041096	3.78
20/04/2007	715	-0.033333333	2.97	-0.479726027	1.79	0.702739726	3.79
23/04/2007	722.9	0.017222222	3.01	-0.665479452	1.33	0.698767123	3.79
24/04/2007	718	-0.094444444	2.91	-0.78369863	1.03	0.728767123	3.82
25/04/2007	715.5	-0.113888889	2.9	-0.74109589	1.14	0.704794521	3.79
26/04/2007	719.9	-0.210555556	2.81	-0.741506849	1.14	0.759041096	3.86
27/04/2007	716.65	-0.209722222	2.81	-0.73260274	1.16	0.804589041	3.91
30/04/2007	710.55	-0.141944444	2.87	-0.69739726	1.25	0.819794521	3.92
03/05/2007	710.5	-0.3125	2.71	-0.795890411	1	0.789178082	3.89
04/05/2007	720	-0.244444444	2.78	-0.712328767	1.21	0.739726027	3.83
07/05/2007	719	-0.363333333	2.67	-0.769863014	1.07	0.747671233	3.84
08/05/2007	706.05	-0.1725	2.84	-0.591917808	1.51	0.790342466	3.89
09/05/2007	695	-0.527777778	2.52	-0.501369863	1.74	0.799589041	3.9
10/05/2007	695	-0.250555556	2.77	-0.70890411	1.22	0.809589041	3.91
11/05/2007	689	-0.430277778	2.61	-0.721780822	1.19	0.806849315	3.91
14/05/2007	670	-0.527777778	2.52	-0.607534247	1.47	0.832876712	3.94
15/05/2007	650	-0.444444444	2.59	-0.550684932	1.62	0.876712329	3.99
16/05/2007	664	-0.222222222	2.8	-0.64109589	1.39	0.802739726	3.91
17/05/2007	667	-0.661111111	2.39	-0.663013699	1.33	0.736986301	3.83
18/05/2007	684.9	-0.826944444	2.24	-0.681917808	1.29	0.725479452	3.82
21/05/2007	675	-0.805555556	2.26	-0.734246575	1.15	0.763013699	3.86
22/05/2007	670	-0.755555556	2.31	-0.719178082	1.19	0.710821918	3.8
23/05/2007	655	-0.722222222	2.34	-0.687671233	1.27	0.752054795	3.85
24/05/2007	655.2	-0.723333333	2.34	-0.69369863	1.26	0.712054795	3.8
25/05/2007	631.1	-0.561111111	2.49	-0.583835616	1.53	0.751575342	3.85
28/05/2007	660	-0.76	2.3	-0.67109589	1.31	0.742465753	3.84
29/05/2007	655	-0.788333333	2.28	-0.642465753	1.39	0.773972603	3.87
30/05/2007	658	-0.860555556	2.21	-0.665753425	1.33	0.812328767	3.92
31/05/2007	655	-0.816666667	2.25	-0.682191781	1.29	0.804109589	3.91
04/06/2007	651	-0.733333333	2.33	-0.701369863	1.24	0.821917808	3.93
05/06/2007	656.25	-0.659166667	2.4	-0.688219178	1.27	0.827054795	3.93
06/06/2007	655.75	-0.565277778	2.48	-0.670547945	1.31	0.823630137	3.93
07/06/2007	645	-0.576666667	2.47	-0.633424658	1.41	0.82739726	3.93
08/06/2007	639.9	-0.751666667	2.31	-0.602054795	1.49	0.785068493	3.89
11/06/2007	645	-0.555555556	2.49	-0.61260274	1.46	0.828767123	3.93
12/06/2007	627	-0.68	2.38	-0.57260274	1.56	0.819178082	3.92
13/06/2007	615	-0.377777778	2.65	-0.534109589	1.66	0.822465753	3.93
14/06/2007	649.5	-0.580555556	2.47	-0.587671233	1.52	0.788356164	3.89
15/06/2007	631	-0.416666667	2.62	-0.687671233	1.27	0.784863014	3.89
18/06/2007	636.9	-0.528888889	2.52	-0.429863014	1.92	0.860410959	3.97
19/06/2007	632.9	-0.738055556	2.32	-0.409315068	1.97	0.846986301	3.96
20/06/2007	639	-0.368611111	2.66	-0.446575342	1.88	0.884931507	4
21/06/2007	641.6	-0.364444444	2.67	-0.401643836	1.99	0.895547945	4.01
22/06/2007	649.8	-0.486944444	2.55	-0.429589041	1.92	0.875342466	3.99
25/06/2007	649	-0.411111111	2.62	-0.438356164	1.9	0.887808219	4
26/06/2007	649.25	-0.490277778	2.55	-0.548356164	1.62	0.905136986	4.02
27/06/2007	648.8	-0.415833333	2.62	-0.54739726	1.62	0.960547945	4.08
28/06/2007	657	-0.483333333	2.56	-0.622876712	1.43	0.856164384	3.97
29/06/2007	655.5	-0.585833333	2.46	-0.546575342	1.63	0.835205479	3.94
02/07/2007	655.1	-0.638333333	2.42	-0.592054795	1.51	0.866849315	3.98
03/07/2007	662.2	-0.756666667	2.31	-0.578356164	1.55	0.936849315	4.06
04/07/2007	666.55	-0.786388889	2.28	-0.517260274	1.7	0.956780822	4.08
05/07/2007	662	-0.622222222	2.43	-0.526027397	1.68	1.012328767	4.14
06/07/2007	650.05	-0.583611111	2.47	-0.493287671	1.76	1.031438356	4.16
09/07/2007	671.95	-0.538611111	2.51	-0.522876712	1.69	1.011027397	4.14
10/07/2007	679	-0.556666667	2.49	-0.564383562	1.58	0.980821918	4.11
11/07/2007	676.6	-0.57	2.48	-0.574794521	1.56	0.970547945	4.09
12/07/2007	683	-0.538888889	2.51	-0.58890411	1.52	0.979452055	4.1
13/07/2007	683	-0.622222222	2.43	-0.567808219	1.57	1.004109589	4.13
16/07/2007	678	-0.461111111	2.58	-0.559178082	1.59	1.098630137	4.24
17/07/2007	664	-0.305555556	2.72	-0.530136986	1.67	1.148219178	4.3
18/07/2007	675.35	-0.413055556	2.62	-0.54890411	1.62	1.04609589	4.18
19/07/2007	665.8	-0.304444444	2.72	-0.524109589	1.68	1.033013699	4.17
20/07/2007	669.8	-0.41	2.62	-0.465616438	1.83	1.044109589	4.18
23/07/2007	668	-0.361111111	2.67	-0.567123288	1.57	1.040821918	4.17
24/07/2007	661.25	-0.401388889	2.63	-0.534931507	1.66	1.044109589	4.18
25/07/2007	672.05	-0.521111111	2.52	-0.580684932	1.54	1.057465753	4.19
26/07/2007	665	-0.419444444	2.62	-0.545890411	1.63	1.036986301	4.17
27/07/2007	652	-0.361111111	2.67	-0.529041096	1.67	1.038493151	4.17
30/07/2007	649.5	-0.183333333	2.83	-0.488356164	1.77	1.080136986	4.22
31/07/2007	645	-0.194444444	2.82	-0.539589041	1.64	1.126027397	4.27
01/08/2007	635	-0.138888889	2.87	-0.498630137	1.75	1.168493151	4.32
02/08/2007	625	-0.111111111	2.9	-0.465753425	1.83	1.170753425	4.32
03/08/2007	639	-0.122222222	2.89	-0.476986301	1.8	1.126369863	4.27
06/08/2007	620	0.005555556	3	-0.465753425	1.83	1.136986301	4.28
07/08/2007	631.9	-0.138333333	2.87	-0.575068493	1.55	1.101438356	4.24
08/08/2007	644	-0.138888889	2.87	-0.55890411	1.6	1.083561644	4.22
09/08/2007	633.05	-0.033611111	2.97	-0.515205479	1.71	1.139794521	4.29
10/08/2007	630	0.022777778	3.01	-0.520547945	1.69	1.158835616	4.31
13/08/2007	638.9	-0.049444444	2.95	-0.540410959	1.64	1.127534247	4.27
14/08/2007	639.9	-0.010555556	2.99	-0.53109589	1.67	1.131643836	4.28
16/08/2007	629.9	0.050277778	3.02	-0.492876712	1.76	1.156849315	4.3
17/08/2007	618	0.133333333	3.06	-0.495890411	1.75	1.146643836	4.29
20/08/2007	628	0.050833333	3.02	-0.520547945	1.69	1.149315068	4.3
21/08/2007	629	0.116666667	3.06	-0.482191781	1.79	1.124657534	4.27
22/08/2007	627	-0.033333333	2.97	-0.452054795	1.86	1.169863014	4.32
23/08/2007	627.2	0.071111111	3.03	-0.433972603	1.91	1.168219178	4.32
24/08/2007	635	-0.121944444	2.89	-0.493150685	1.76	1.147945205	4.29
27/08/2007	630	0.278888889	3.14	-0.512328767	1.71	1.102739726	4.24
28/08/2007	634	0.116666667	3.06	-0.531506849	1.66	1.054794521	4.19
29/08/2007	630	0.111111111	3.05	-0.547945205	1.62	1.010958904	4.14
30/08/2007	631	0	3	-0.605479452	1.48	1.01369863	4.14
31/08/2007	637	0.083333333	3.04	-0.656164384	1.35	0.956164384	4.08
03/09/2007	641	0.242777778	3.12	-0.652054795	1.36	0.945205479	4.07
04/09/2007	670	0.083333333	3.04	-0.739726027	1.14	0.891780822	4.01
05/09/2007	664	0.172222222	3.08	-0.753424658	1.11	0.987808219	4.11
06/09/2007	664.8	0.167777778	3.08	-0.725479452	1.18	0.952328767	4.07
07/09/2007	671	0.138888889	3.07	-0.734246575	1.15	0.939726027	4.06
10/09/2007	659.7	0.096666667	3.05	-0.707260274	1.22	0.979863014	4.11
11/09/2007	661.9	0.322777778	3.16	-0.744931507	1.13	0.976849315	4.1
12/09/2007	659.9	0.292222222	3.14	-0.712054795	1.21	0.937671233	4.06
13/09/2007	647.3	0.226111111	3.11	-0.678493151	1.3	0.961232877	4.08
14/09/2007	650	0.105555556	3.05	-0.706849315	1.22	0.951917808	4.07
17/09/2007	647.9	0.345	3.17	-0.755890411	1.1	0.927534247	4.05
18/09/2007	640	0.15	3.07	-0.712054795	1.21	0.917534247	4.03
